Time,Accel X,Accel Y,Accel Z,Gyro X,Gyro Y,Gyro Z
23814,1388,4020,20676,2526,-2790,3920
23826,1712,4216,20292,1268,-739,2131
23838,1432,2856,18836,-903,1660,615
23850,408,492,17148,-1265,3104,-202
23862,172,-428,15716,-1244,3783,-331
23874,-20,-1164,14644,-2081,4270,-38
23886,-284,-2472,13648,-1951,4262,894
23898,-884,-2408,12900,-521,2854,2293
23910,-1136,-1108,13544,1384,912,2769
23922,-332,1188,14752,1475,175,2563
23934,644,2020,14756,46,1542,1907
23946,436,2052,13696,-1489,3507,1641
23958,-824,1468,12456,-2081,3432,1461
23970,-1116,1116,12416,-1576,1912,1409
23982,-756,1640,12956,-646,889,1391
23994,-404,2508,13284,-667,850,994
24006,-924,2244,13440,-942,1096,585
24018,-1344,1628,13112,-481,884,277
24030,-1632,1452,13176,-51,481,47
24042,-1996,1000,13208,-19,450,-208
24054,-2544,72,13596,-34,686,-80
24066,-2692,-476,13200,-44,1439,489
24078,-2984,-328,12240,111,2056,1223
24090,-3344,340,11040,-293,1772,1582
24102,-3900,652,10552,-920,823,1594
24114,-3972,572,10172,-1701,-382,1928
24126,-4172,896,10716,-1777,-1514,2282
24138,-3832,1164,11668,-1997,-2480,2606
24150,-3644,1376,13640,-1065,-3549,2675
24162,-3468,2296,15300,554,-4110,2136
24174,-2296,3912,16560,800,-3095,1308
24186,-3004,4560,18076,1775,-402,113
24198,-2524,5472,16536,-1460,1702,-2069
24210,-3048,2528,14444,-3095,2190,-3971
24222,-4260,132,14224,-2321,1322,-4056
24234,-4708,-844,15108,-1253,366,-3498
24246,-4164,-1024,16420,386,-171,-2377
24258,-3564,452,17940,1762,-162,-1494
24270,-2760,2304,19404,1826,121,-1491
24282,-1776,3248,20116,1828,957,-2180
24294,-1492,4692,19916,1668,2221,-3326
24306,-1544,4748,18684,431,3242,-4842
24318,-1704,3792,17360,-702,3217,-5682
24330,-1664,2536,16496,-914,2146,-5655
24342,-2380,1284,16864,39,-99,-5352
24354,-2952,256,18256,1563,-2753,-4586
24366,-1876,204,19436,3580,-4374,-3015
24378,-848,1548,21036,4546,-5004,-1692
24390,-256,2768,22500,4694,-5159,-932
24402,924,4380,23664,5362,-4778,-1749
24414,1776,6564,23692,3824,-1801,-3507
24426,1948,6500,21028,295,2861,-5461
24438,452,4600,16908,-3041,5786,-6763
24450,-2104,2128,13356,-3991,5500,-7162
24462,-2836,1216,10708,-5683,2891,-6456
24474,-2420,-808,9940,-4586,1958,-5140
24486,-2688,-728,10000,-2446,794,-2744
24498,-3140,604,11492,-1842,-1283,-1496
24510,-2628,972,13440,-1222,-2999,-666
24522,-1576,1868,14976,-57,-2843,369
24534,-1128,3068,16248,1192,-2160,696
24546,-688,4232,16508,1860,-1070,180
24558,-596,5588,15780,2432,514,-164
24570,-208,6412,14352,1111,1898,-1741
24582,-612,5224,12036,-138,2900,-3011
24594,-1444,4004,10668,-667,2675,-3656
24606,-1744,3112,9824,-1479,2236,-3505
24618,-1752,2348,9592,-1296,1821,-2926
24630,-2528,2492,9632,-750,866,-2413
24642,-3008,2268,10260,1,-581,-2353
24654,-2828,2228,11636,136,-1098,-2001
24666,-3324,1872,12476,676,-905,-1377
24678,-3740,2204,13220,1492,-1144,-1097
24690,-3492,2976,13688,1689,-1128,-805
24702,-3408,3108,14252,1196,-911,-744
24714,-3252,2628,14276,431,-81,-141
24726,-3232,2860,14368,674,41,509
24738,-3052,3808,14968,457,-131,700
24750,-2588,4108,15680,-261,-234,385
24762,-2172,3940,16460,-729,-19,100
24774,-2044,3636,17180,-1127,244,150
24786,-1844,3180,17652,-570,429,208
24798,-1492,3500,17904,-241,753,279
24810,-1728,3708,17760,-634,1292,66
24822,-1696,3324,17224,-1137,1868,39
24834,-1800,2624,16580,-1382,2034,283
24846,-1888,2272,16164,-1597,1584,733
24858,-1784,2200,16448,-1835,1231,1432
24870,-1732,2688,17148,-1952,1138,2167
24882,-1920,3300,17188,-1500,1057,2296
24894,-2268,3764,17340,-1873,84,1719
24906,-2300,2024,17620,-1987,-976,1635
24918,-1780,1744,18332,-874,-1884,1887
24930,-1872,1804,18928,-1017,-1898,1970
24942,-1688,1224,18664,-1027,-1567,2468
24954,-1548,1072,18752,23,-1494,3095
24966,-1328,1768,18768,1563,-2141,3133
24978,-676,2504,19588,2808,-2502,2586
24990,-116,2876,19748,3635,-2008,1411
25002,-92,2736,19056,3729,-728,57
25014,-32,2416,17872,2477,666,-1191
25026,-468,880,16752,1317,1473,-2202
25038,-476,-512,16124,569,2181,-2555
25050,-504,-1028,15440,-3,2993,-2228
25062,-680,-816,14580,-503,3924,-2142
25074,-1108,-712,13588,-1072,4116,-2244
25086,-1772,-756,12588,-1262,3851,-2560
25098,-2032,-1028,11472,-1438,3345,-2580
25110,-2080,-1424,10288,-1286,3067,-1928
25122,-2544,-1436,9540,-961,2062,-971
25134,-2600,-884,9240,-740,199,-131
25146,-2624,-412,10772,-464,-1892,816
25158,-1748,808,12924,112,-2769,1293
25170,-1216,2116,13856,-104,-2423,1544
25182,-1772,2336,14808,97,-2267,1065
25194,-1204,2860,15496,438,-1545,949
25206,-1252,3524,15316,518,-411,243
25218,-1844,3776,14492,-230,118,-705
25230,-2088,3564,14112,-1217,587,-1328
25242,-2684,3120,13716,-2168,1039,-1969
25254,-3308,1592,13200,-2506,1203,-2126
25266,-4240,736,12728,-1367,536,-1762
25278,-4192,1152,12972,-848,-259,-1400
25290,-4164,1328,13228,-562,-782,-1210
25302,-4012,1596,13700,-297,-769,-977
25314,-3992,2468,14148,361,-769,-1246
25326,-3572,3400,14000,400,-338,-2120
25338,-3244,3612,13364,79,253,-3274
25350,-3480,3680,12328,-225,554,-4528
25363,-3832,3816,11608,-1303,636,-6261
25375,-4100,3116,11084,-2472,714,-7632
25387,-4884,1396,11496,-3529,145,-8171
25399,-5528,-1248,12648,-2152,-1247,-7721
25411,-5536,-996,14264,1340,-2931,-6417
25423,-4420,2212,16416,2772,-3955,-6120
25435,-3192,4724,18316,1616,-3533,-7093
25447,-2772,5292,19944,311,-2469,-8416
25459,-2488,5288,20516,-216,-977,-9589
25471,-2632,5188,20196,-344,649,-10549
25483,-2732,5532,18584,-1440,2392,-11224
25495,-3432,4356,16524,-2594,2740,-11623
25507,-3900,2516,16168,-1914,1269,-11031
25519,-3968,2120,16628,-344,-532,-9722
25531,-3640,2904,17984,1063,-1903,-8638
25543,-2380,4136,18836,1163,-1546,-7806
25555,-2196,4944,19072,1606,-1573,-7593
25567,-2148,5112,19804,1701,-2510,-8182
25579,-1280,4776,20728,2499,-2626,-8722
25591,-596,5604,20276,3205,-789,-9423
25603,-496,6548,17388,1660,1818,-10532
25615,-1948,5452,14240,-254,2550,-11674
25627,-2708,3884,12036,-1303,1610,-11835
25639,-2988,2924,11368,-1453,618,-11105
25651,-3392,2336,11048,-700,-463,-9856
25663,-4052,2440,11536,641,-2569,-8487
25675,-3376,3240,13724,1398,-4515,-7665
25687,-2132,3948,15656,1850,-4925,-6892
25699,-1616,4992,17024,2398,-4526,-6522
25711,-1312,6196,17976,2693,-3998,-7123
25723,-376,6892,18024,2395,-2643,-8301
25735,-84,6840,16924,1438,-601,-9779
25747,-48,5840,14772,239,1193,-10829
25759,-1072,4152,12720,-104,1542,-11542
25771,-1576,2784,11604,511,569,-11530
25783,-1444,2536,11560,1196,69,-11096
25795,-1872,2228,11956,1805,-8,-10792
25807,-1828,2512,11724,2117,129,-10444
25819,-2080,2640,11508,2457,76,-10204
25831,-2580,3360,11228,2560,-431,-10249
25843,-3000,3456,11912,2068,-1176,-10637
25855,-3028,3252,12224,1741,-1130,-10909
25867,-3696,2644,12772,1218,-917,-10685
25879,-4020,2248,12924,866,-714,-10283
25891,-4212,2176,13312,650,-956,-9610
25903,-4172,2176,14476,195,-1137,-8955
25915,-3896,1572,15156,358,-845,-7912
25927,-4036,1836,15784,1950,-1094,-6877
25939,-3452,3240,16348,3053,-1734,-6600
25951,-2484,3724,16820,3276,-1857,-6714
25963,-2460,3884,17908,2520,-1680,-7298
25975,-2332,3076,17876,1441,-529,-7504
25987,-2800,1868,17440,1038,242,-7132
25999,-3004,1336,17448,718,214,-6413
26011,-2836,1612,18472,-267,217,-5365
26023,-2784,308,17552,-487,1243,-4098
26035,-2956,804,17824,-883,2245,-2469
26047,-2856,1316,16764,-560,2113,-1173
26059,-3948,1260,16532,1909,-165,-1603
26071,-3256,2716,16884,1894,-2536,-2126
26083,-2340,1472,17780,444,-3316,-2365
26095,-1952,-144,18104,479,-2906,-1807
26107,-2316,-516,17756,1362,-2323,-644
26119,-2536,40,17368,2054,-2700,-38
26131,-1704,796,17164,2613,-2977,159
26143,-1032,1840,17152,2648,-2568,-23
26155,-660,2840,17168,2160,-1898,-954
26167,-628,2588,16784,1338,-952,-2221
26179,-460,2148,15620,1105,109,-3608
26191,-740,1532,14072,-45,454,-4469
26203,-988,356,13804,-941,-39,-4632
26215,-616,-176,14336,-1788,-432,-4053
26227,-660,-288,15452,-1555,-653,-3245
26239,-540,1004,17084,-1151,-723,-2848
26251,-68,1664,17464,-657,108,-3111
26263,-444,2436,16660,585,978,-3758
26275,-268,3224,15056,1218,1325,-4843
26287,-520,3144,13372,935,1342,-6075
26299,-792,2244,11688,-329,934,-6813
26311,-1512,788,11032,-1040,-210,-6496
26323,-2096,-420,11432,-391,-2024,-5950
26335,-2756,-108,12796,145,-4178,-5143
26347,-1204,-956,14348,1151,-4616,-4654
26359,-1180,-416,14620,2730,-3539,-3335
26371,-1440,1144,14532,3048,-3424,-2864
26383,-1452,1468,14332,3215,-3429,-3018
26395,-1200,2008,14444,3330,-3213,-2961
26407,-1276,2236,14324,2059,-2293,-3176
26419,-1744,1504,14208,953,-1411,-3066
26431,-2396,1060,14264,586,-1527,-2906
26443,-2728,904,14992,542,-2202,-2693
26455,-2312,1228,15612,211,-1602,-2422
26467,-2424,1612,15720,-15,-679,-2195
26479,-3144,1800,15376,345,-561,-2515
26491,-2832,1704,15120,722,-1042,-2766
26503,-2652,1664,15172,1322,-1248,-3122
26515,-2612,2008,15428,1655,-1234,-3606
26527,-2464,1828,15628,1291,-912,-4266
26539,-2540,1184,15360,1195,-310,-4849
26551,-2828,708,14972,1102,196,-5218
26563,-2808,620,14416,741,682,-5482
26575,-3372,-24,13488,-126,775,-5673
26587,-3548,-732,13612,-275,158,-5607
26599,-3248,-1004,13764,-65,364,-5278
26611,-3588,-632,13796,-114,633,-4915
26623,-3612,-400,13740,-91,375,-4794
26635,-3580,-100,14076,145,-150,-4713
26647,-3500,84,14552,518,-213,-4699
26659,-2948,904,14944,606,148,-4604
26671,-2744,1184,14876,181,422,-4980
26683,-2720,996,15132,157,317,-5153
26695,-2604,1144,15864,449,-86,-5235
26707,-2532,1432,16796,644,-307,-5310
26719,-1888,2000,17660,808,239,-5584
26731,-1740,2472,17404,-104,1554,-5787
26743,-2468,1928,16896,-387,1475,-5736
26755,-2580,1544,17184,447,-373,-5285
26767,-2372,2536,18828,804,-1746,-4261
26779,-1760,3588,20060,872,-1458,-3693
26791,-1272,4908,20760,674,-360,-3370
26803,-1560,6436,20268,1158,371,-2748
26815,-1232,7604,20956,-433,-971,-4548
26827,404,7028,21464,-1453,-876,-6221
26839,1144,6356,21692,-1562,1104,-7158
26851,580,5784,19936,-1832,3559,-8323
26863,-480,4496,16932,-2117,4911,-9062
26875,-2116,2240,14180,-1185,4204,-9275
26887,-2464,1272,12248,-291,2496,-8325
26899,-2708,384,11292,179,424,-7409
26911,-2832,272,10728,2125,-1066,-5285
26923,-2972,2072,12428,1760,-2759,-3726
26935,-2244,2992,14716,772,-3548,-3123
26947,-1264,3352,16020,487,-2858,-2578
26959,-1204,3956,17160,665,-2575,-2582
26971,-824,4300,17996,600,-2356,-3112
26983,-700,4140,18388,839,-1578,-3727
26995,-528,4324,17856,1321,-70,-4456
27007,-312,4656,16424,839,1719,-5491
27019,-564,3536,14404,-187,3100,-6456
27031,-1448,1488,12960,-399,2993,-6764
27043,-2064,40,11848,42,2106,-6322
27055,-2176,-376,11588,1181,980,-5577
27067,-1772,92,11912,1434,682,-4589
27079,-2016,908,11956,1198,690,-3994
27091,-2040,1336,12060,538,529,-3722
27103,-2136,1348,12652,169,281,-3460
27115,-2108,1476,13008,290,216,-3269
27127,-2348,1812,13120,596,23,-3089
27139,-2516,2020,13496,481,-298,-3029
27151,-2252,2196,13788,765,-349,-2956
27163,-2476,2888,13972,365,-534,-3167
27175,-2308,2808,14188,-644,-549,-3605
27187,-2320,1856,14428,-1299,-231,-3695
27199,-2852,1108,14648,-1576,-332,-3435
27211,-2856,336,14852,-1302,-546,-2864
27223,-2848,-144,15472,-1037,-951,-2185
27235,-2960,-524,16316,-385,-1475,-1426
27247,-2976,-900,17412,388,-1550,-503
27259,-2628,-532,17860,1336,-891,399
27271,-2504,36,17516,1322,-83,948
27283,-2420,688,16508,677,654,1351
27295,-2820,816,15260,-401,791,1736
27307,-2776,736,15404,-1602,66,1971
27319,-2464,352,15912,-2201,-146,2661
27331,-2336,320,16812,-1599,-378,3313
27343,-2376,1160,17460,-794,-309,3591
27355,-2228,1612,16884,-178,-157,3284
27367,-2276,1668,16184,-210,-648,2561
27379,-2148,844,15856,-945,-1111,2315
27391,-1644,212,15612,-1475,-978,2483
27403,-1756,140,15200,-2404,-663,2887
27415,-2004,-84,14836,-3451,-892,3307
27427,-1740,-408,14740,-3529,-1941,3737
27439,-1356,-144,15640,-2409,-3246,4120
27451,-708,620,16708,-1311,-4113,4227
27463,-440,652,18268,-337,-4319,3846
27475,-136,692,18288,1695,-3395,3527
27487,-288,1852,17848,2933,-2503,2813
27499,-172,2300,16860,2136,-1691,1265
27511,-352,776,16008,476,-899,194
27523,-940,-932,15476,-906,-25,135
27535,-1460,-2644,15312,-1261,100,983
27547,-1500,-2992,15556,-769,-128,2410
27559,-1448,-1964,15800,-220,-346,3461
27571,-944,-840,15900,527,-547,3865
27583,-792,384,16064,1474,-869,3814
27595,-1056,700,15952,2730,-1309,3108
27607,-1148,720,15536,4128,-1611,2581
27619,-1180,1660,14948,4700,-1663,1692
27631,-1584,1480,14452,3622,-1540,612
27643,-1944,824,13960,1895,-1212,-136
27655,-2304,-404,13756,-208,-275,-7
27667,-2828,-1656,13520,-1667,304,807
27679,-2804,-1836,13468,-2058,849,2204
27691,-2712,-572,13628,-1715,762,3296
27703,-2504,768,14144,-1135,34,3294
27715,-1732,1708,14000,-399,-184,2923
27727,-1400,2448,14168,518,50,2575
27739,-1484,3076,13588,686,209,1811
27751,-1576,2712,13092,433,-99,1018
27763,-1600,2144,12944,673,-277,754
27775,-1984,1760,12916,1000,-848,589
27787,-1684,1396,12964,1375,-1289,325
27799,-1284,1536,13548,1462,-1171,147
27811,-1156,1872,13996,1471,-257,-396
27823,-952,1964,13712,1101,1437,-1251
27835,-1160,1668,12536,590,3057,-2160
27847,-1488,844,10792,517,3673,-2749
27859,-1900,520,9420,326,3098,-3098
27871,-2004,-228,8592,-337,2249,-2787
27883,-2316,-440,9008,-603,1364,-2200
27895,-2016,-268,9848,-1105,957,-1459
27907,-1868,-104,11308,-205,494,-594
27919,-1876,804,12140,983,33,-414
27931,-2000,1148,13144,2000,-889,-724
27943,-1556,1284,14056,2559,-898,-876
27955,-1444,1888,14700,2281,-84,-1082
27967,-1480,1804,14588,1052,1324,-1493
27979,-1760,1024,14048,309,2450,-1650
27991,-2416,-40,13284,230,2699,-1390
28003,-2732,36,13540,403,1881,-1235
28015,-2032,720,14328,-355,1698,-1236
28027,-1648,1064,15456,-1425,2111,-1419
28039,-1584,920,15904,-2336,3031,-1419
28051,-1864,704,16548,-1912,2966,-1522
28063,-2080,736,16916,-1114,2819,-1547
28075,-2140,632,16920,-188,2865,-1607
28087,-2448,824,16464,928,2157,-1422
28099,-2320,1556,16048,1825,1037,-1264
28111,-2236,2304,16284,2097,-95,-932
28123,-2104,3420,17060,1798,-809,-815
28135,-1760,4172,17780,712,-1318,-574
28147,-1976,3724,18956,752,-2822,-244
28159,-2268,2672,20464,3332,-5731,209
28171,-1724,2816,21564,8425,-8586,722
28183,-1256,5200,23392,11409,-10266,791
28195,84,6604,24432,10130,-9851,200
28207,748,5732,24304,6926,-6270,431
28219,332,5628,22740,4456,-2890,1044
28231,-344,6044,20564,1364,-1176,1394
28243,-812,5636,19172,-1282,-613,1188
28255,-992,4848,18132,-2467,221,1194
28267,-1316,4568,16424,-2600,1005,1462
28279,-1736,3908,15092,-2241,667,1260
28291,-1972,3212,13996,-1571,63,1152
28303,-1920,2896,13392,-729,-844,1256
28315,-1684,2860,12732,-284,-879,1114
28327,-1572,3016,12116,-480,-751,1108
28339,-1340,3404,11688,-1537,-256,910
28351,-1684,3276,11228,-2999,109,653
28363,-1368,2904,11260,-3999,473,302
28375,-1468,2448,11068,-5027,920,281
28387,-2048,1516,11388,-4929,298,572
28399,-1912,1532,12036,-4159,-236,1001
28411,-1204,2484,12620,-3902,191,1448
28423,-976,3420,13036,-4559,1374,1668
28435,-1160,3216,12900,-4560,2191,1387
28447,-1480,3344,12528,-3647,2311,1291
28459,-1524,3644,11764,-3268,2771,889
28471,-1768,3528,11060,-3302,2885,494
28483,-1988,3080,10232,-3515,2750,274
28495,-2396,2180,9720,-3683,2281,676
28507,-2880,1456,10032,-2795,1236,1695
28519,-2660,1852,10796,-1261,124,2663
28531,-2072,3532,12132,-368,-478,3007
28543,-1380,4848,13568,-934,-131,2671
28555,-972,4840,13868,-1121,851,2054
28567,-884,5132,13860,-1107,1515,1356
28579,-1060,5052,13892,-1346,2122,398
28591,-1384,4232,13436,-1804,3133,-754
28603,-1888,3176,12632,-1777,3869,-1381
28615,-3068,2276,12236,-1475,3941,-2123
28627,-3948,280,11256,-616,2851,-2215
28639,-3984,-1096,11740,1268,934,-1401
28651,-3480,-1864,13212,4764,-1862,-180
28663,-2520,1156,15204,7735,-4166,363
28675,-2776,3532,17776,6684,-4814,-567
28687,-1792,3588,19516,4235,-3329,-842
28699,-1908,3184,20060,2072,-1262,-140
28711,-2748,1844,20444,-218,-1523,1106
28723,-2084,-1372,22956,1357,-4695,2634
28735,-1416,2520,25064,4527,-4647,5399
28747,520,6984,27336,4808,-5292,3410
28759,1544,8484,28236,2109,-4290,-101
28771,2260,5700,26612,-1540,-953,-3430
28783,-408,1096,22200,-2748,1036,-4824
28795,-2828,-2464,19084,-3435,-1009,-4777
28807,-2996,-4548,16492,-1392,-2742,-2632
28819,-4080,-3660,15780,1366,-4424,-446
28831,-3640,-896,17048,1149,-5626,767
28843,-2724,364,18016,-269,-4825,773
28855,-2560,544,18064,-849,-3003,764
28867,-2464,896,17060,-276,-1872,766
28879,-2500,1520,15788,788,-1647,548
28891,-2020,3036,14328,1741,-1825,117
28903,-1296,4832,13656,1121,-1474,-1358
28915,-1128,4496,13400,-1405,-491,-2967
28927,-1548,2804,12824,-2458,215,-4229
28939,-1956,1472,12544,-2553,478,-4607
28951,-1984,416,13376,-2190,646,-4665
28963,-1728,-464,13640,-1834,1921,-4004
28975,-1920,-220,12368,-572,3911,-2920
28987,-2388,1392,10896,-472,4661,-2734
28999,-2660,1628,9900,-1964,4568,-3079
29011,-2520,480,9300,-3134,4275,-3018
29023,-2508,-572,9344,-3318,3849,-1876
29035,-3200,-980,10676,-2253,2390,-542
29047,-2356,-484,12532,-611,1367,609
29059,-1828,1688,14208,-93,1479,968
29071,-1360,2736,14680,-1236,2966,829
29083,-1368,2360,14564,-2041,4168,421
29095,-1696,1592,13776,-1759,4350,-90
29107,-1524,904,13504,-1194,3749,-220
29119,-1232,828,13780,-978,3650,-203
29131,-1288,836,14056,-961,3807,-59
29143,-1628,1128,14332,-926,3960,-141
29155,-1812,1540,14368,-1391,4034,-406
29167,-2260,960,14292,-2225,3806,-459
29179,-2452,196,14848,-1476,2394,55
29191,-2320,544,16508,-609,929,780
29203,-1908,1452,18280,262,294,1589
29215,-1228,2928,18960,1566,293,2042
29227,-296,3096,19884,3708,-278,1023
29239,-1420,6320,20428,5278,-461,435
29251,-572,7932,21744,3033,-1427,-2300
29263,-152,6904,21212,-71,609,-4781
29275,-1160,4836,18528,-2245,3627,-5660
29287,-3500,3136,15460,-3545,3476,-5895
29299,-4456,1652,13796,-4593,742,-5543
29311,-5140,952,13740,-5454,-1975,-4149
29323,-4320,-1164,14708,-4974,-3641,-2328
29335,-4428,-952,16664,-3367,-4712,592
29347,-3548,348,18820,-2502,-6260,2040
29359,-2928,612,20652,-774,-7443,2948
29371,-2196,1728,22640,1975,-7493,3242
29383,-912,2616,23560,4048,-4968,2608
29395,-680,5068,21748,2446,-2263,2199
29407,-1148,4424,18324,668,240,699
29419,-1800,3112,14936,-875,1376,198
29431,-2024,2156,12824,-1939,916,280
29443,-2516,1720,11884,-3443,-682,681
29455,-2212,-592,11520,-1931,-867,1649
29467,-1936,640,11740,320,-1562,3155
29479,-2036,2692,12172,653,-2821,2745
29491,-1752,2608,13028,-222,-3341,2064
29503,-1220,1744,13036,-389,-2084,2140
29515,-1696,2096,12604,-326,-1313,2277
29527,-1656,2660,12060,-1659,-1040,1991
29539,-1588,2128,12300,-3375,-328,1740
29551,-1716,1504,12432,-4031,567,2173
29563,-1436,2036,12616,-4361,1174,2663
29575,-2120,1984,12644,-3590,1490,2367
29587,-1872,2276,12848,-3083,1410,2350
29599,-1880,2456,12616,-2719,1627,1996
29611,-1968,1836,12832,-2451,1575,1976
29623,-1724,1808,12816,-1978,1896,1820
29635,-2160,1536,12736,-2061,2132,2023
29647,-1920,1656,12076,-1835,2911,2440
29659,-2120,1768,10796,-3200,3694,2943
29671,-2456,536,10428,-4701,3386,4188
29683,-2876,-60,10988,-5217,2369,5387
29695,-3072,-416,12036,-5242,1416,6464
29707,-2684,-200,13548,-4900,1170,7618
29719,-2268,164,14552,-3677,1957,8747
29731,-2816,2068,14956,-1058,1783,8354
29743,-3284,3784,16056,-182,935,6264
29755,-2804,3112,16400,-123,130,4227
29767,-1964,2244,16248,-549,1695,3191
29779,-2072,1732,15972,-270,2288,2941
29791,-3428,1712,16096,-946,2481,2400
29803,-3788,344,15816,-1633,1066,2111
29815,-4056,-568,16976,-643,-241,2901
29827,-3500,-184,18476,802,-381,3869
29839,-3256,1452,20200,2266,-300,3862
29851,-3516,2664,20624,2750,788,2481
29863,-4312,3644,20248,1776,1558,295
29875,-5164,1668,18776,-80,1984,-1593
29887,-4836,-1540,17772,-1262,998,-1603
29899,-4516,-4016,18532,-785,-1717,324
29911,-4836,-4192,20708,2063,-4757,2237
29923,-3440,-1220,22096,4746,-6030,3880
29935,-1624,2820,22544,4621,-5035,3783
29947,-1356,4648,21820,3222,-3412,2093
29959,-1676,4668,20516,2178,-2868,-237
29971,-1904,4024,19052,1485,-2471,-2131
29983,-2168,3628,17276,369,-1442,-3353
29995,-2732,2932,16052,-1566,-427,-4215
30007,-3336,1400,14864,-2685,-151,-4557
30019,-3356,672,14296,-2340,-31,-4255
30031,-3172,1084,13720,-1195,194,-3716
30043,-2748,2236,13356,-758,197,-3843
30055,-2420,2624,12828,-718,505,-4232
30067,-2092,3088,12392,-217,505,-4583
30079,-1732,3588,12052,163,789,-5206
30091,-1864,3852,11772,898,581,-6122
30103,-1676,4140,11260,725,502,-6906
30115,-1592,3804,11224,46,952,-7633
30127,-1956,2400,10880,-217,1091,-7859
30139,-2612,1396,10780,847,223,-7495
30151,-2860,1364,11576,2384,-1117,-7150
30163,-2440,1944,12704,2724,-1056,-6835
30175,-2180,1920,12796,3549,-236,-6583
30187,-2580,2892,12340,3524,339,-6533
30199,-2460,2944,12104,3184,496,-7154
30211,-2072,3100,11684,2414,1067,-7597
30223,-2088,2924,11296,1576,1659,-8025
30235,-2148,2372,11732,209,2057,-8594
30247,-2484,992,11996,64,1618,-8656
30259,-1936,1028,12616,1453,1185,-8856
30271,-2452,776,13956,2556,526,-8376
30283,-2380,1604,14432,3705,1082,-8326
30295,-1992,3228,14672,3582,1702,-8658
30307,-1600,4052,15384,3360,2450,-9933
30319,-1576,4836,15676,3200,3626,-12072
30331,-1872,5408,15072,56,5343,-14312
30343,-2356,1796,13412,-4312,6883,-14145
30355,-5020,-4820,14112,-6671,3301,-11657
30367,-5312,-6764,13076,5244,-2722,-6254
30379,-4208,2688,19436,12183,-10378,-3722
30391,-1632,7820,26520,10489,-11150,-5639
30403,996,10560,29624,4872,-6141,-8532
30415,1828,9112,28284,-294,522,-11980
30427,-140,5328,23044,-1867,5115,-13949
30439,-3148,4092,18168,-3363,5255,-13871
30451,-3652,1832,15136,-5465,2438,-13469
30463,-3600,-324,13876,-3182,-59,-11064
30475,-5000,1240,15764,650,-4789,-8627
30487,-3796,3564,19276,1619,-8660,-8321
30499,-2440,4124,22112,3220,-8832,-7970
30511,-1244,4692,23236,5700,-6581,-8236
30523,-1596,8424,23224,4749,-4416,-8895
30535,-340,8296,20996,1735,-2543,-11985
30547,-532,5880,17984,369,-1248,-13646
30559,-1300,4200,16348,-21,-1238,-14322
30571,-1448,2996,14896,-239,-1624,-14674
30583,-1848,1692,15108,406,-1995,-14567
30595,-1896,1320,14028,2071,-1826,-14134
30607,-2204,1900,13168,3286,-2367,-14038
30619,-2668,2412,13316,2422,-3220,-14403
30631,-1676,656,12636,2386,-2022,-14286
30643,-2596,88,12428,3546,-1363,-13299
30655,-3520,428,11816,4012,-2007,-12797
30667,-3640,532,12400,3609,-2870,-12367
30679,-3112,796,12580,2881,-1833,-11273
30691,-3392,1768,12512,1674,-609,-10401
30703,-3576,2052,12420,116,67,-9985
30715,-3764,2080,12532,-636,307,-9527
30727,-3912,2244,13148,-609,4,-9025
30739,-3928,1912,13744,-266,-520,-8704
30751,-3760,1660,14308,785,-802,-7963
30763,-3492,2652,14840,1795,-860,-7394
30775,-3448,3524,15440,1578,-1009,-7741
30787,-3448,2576,15664,751,-689,-8356
30799,-3924,1356,15508,417,-547,-8308
30811,-4252,-152,15736,220,-658,-7666
30823,-4172,-936,16232,484,-1015,-6473
30835,-3804,-728,17112,588,-1023,-4976
30847,-3568,-148,17576,317,-580,-3860
30859,-3248,48,17936,605,-885,-2989
30871,-2932,980,18628,1257,-1721,-2572
30883,-1920,1756,19016,1967,-1696,-2463
30895,-1424,2988,18624,2424,-1184,-2768
30907,-1520,3348,18336,1779,-1164,-3685
30919,-1044,3304,17732,1147,-1078,-4741
30931,-1020,2364,16456,788,-288,-5768
30943,-1116,2236,16368,-848,-440,-6326
30955,-1220,1296,16016,-1475,130,-6754
30967,-1516,436,15228,-1633,212,-6459
30979,-1988,-196,14420,-541,-696,-6191
30991,-2152,340,14480,467,-2426,-5935
31003,-1628,1032,14624,268,-3233,-5908
31015,-1212,1120,15244,-491,-3402,-5767
31027,-836,1456,15924,-1295,-3089,-5539
31039,-760,1480,16960,-1766,-2714,-5682
31051,-816,1004,17788,-1572,-2244,-5986
31063,-644,1080,17684,-561,-1365,-6271
31075,-876,1124,16856,-230,-245,-6680
31087,-1488,392,15688,-427,-83,-6972
31099,-1316,-428,15172,-248,-16,-6661
31111,-1216,-780,15204,-362,109,-5994
31123,-1672,-1568,15572,-460,-145,-5016
31135,-1748,-1816,16104,582,-562,-3822
31147,-1440,-872,16872,2298,-889,-2758
31159,-828,1260,17240,3227,-1093,-2882
31171,-100,2388,17232,2652,-592,-3704
31183,92,2348,16584,2331,392,-4490
31195,-356,2132,15516,2056,626,-5212
31207,-744,1212,14780,1748,290,-5511
31219,-636,1096,14672,1970,73,-5602
31231,-552,1064,14280,1366,456,-5596
31243,-1232,820,14528,1024,216,-5817
31255,-1300,640,14412,585,253,-5874
31267,-1596,12,14224,326,503,-5717
31279,-1708,356,13688,120,767,-5472
31291,-2152,480,13584,-286,865,-5532
