Time,Accel X,Accel Y,Accel Z,Gyro X,Gyro Y,Gyro Z
26913,-4092,452,12428,-272,2025,3757
26925,-4064,740,12928,70,1279,4007
26937,-3692,1336,13464,244,715,4081
26949,-3068,2060,13896,428,572,3733
26961,-2828,2716,13912,73,1200,2915
26973,-3120,2704,13656,-107,1622,1811
26985,-3908,2324,13220,241,942,958
26997,-4048,2196,13008,456,-107,-82
27009,-3876,1680,13028,-64,76,-779
27021,-4532,1340,13332,-677,759,-828
27033,-5300,904,13236,-955,748,-881
27045,-5148,812,13896,-925,608,-713
27057,-4888,956,15324,-714,702,-155
27069,-4544,1944,16592,-1022,1267,-37
27081,-4092,1980,16828,-1341,1787,-192
27093,-3448,2644,17536,-1101,1775,-409
27105,-3152,3504,18332,-1272,2116,-969
27117,-3040,3860,18592,-2168,2923,-1855
27129,-2696,3400,17984,-3306,4042,-2819
27141,-2936,2564,17284,-4099,4511,-3047
27153,-3176,2356,17320,-4714,4328,-3107
27165,-3700,1688,17832,-5180,3734,-2868
27177,-3904,740,18616,-4885,2707,-2266
27189,-4088,376,20132,-3441,1156,-1276
27201,-4008,800,21800,-1849,-509,-243
27213,-3208,1524,22652,-192,-1222,214
27225,-2520,2316,22144,1805,-1003,253
27237,-1584,3188,19656,2615,-121,-390
27249,-1424,2920,16816,2697,176,-1196
27261,-1616,2660,14700,2426,287,-1723
27273,-1780,2084,13416,1523,191,-1808
27285,-2204,1724,12996,951,-103,-1410
27297,-2512,1968,13136,856,-789,-842
27309,-2052,3104,13700,454,-1035,-807
27321,-1324,3392,14316,-532,-411,-1125
27333,-1412,3176,14488,-1146,587,-1577
27345,-1840,2728,14952,-1408,865,-1685
27357,-2320,2360,15368,-1039,546,-1590
27369,-2272,2424,15644,-509,308,-1451
27381,-1940,2532,15180,-62,618,-1481
27393,-1528,2720,14184,106,1320,-1642
27405,-1512,2508,12592,-32,1804,-1834
27417,-1936,2016,11616,-118,1763,-1967
27429,-2132,1684,11176,-20,1213,-1833
27441,-2172,1620,10736,-337,995,-1524
27453,-2628,1764,11072,-667,810,-1130
27465,-2832,1552,10980,-1199,726,-759
27477,-3032,1424,11904,-1105,620,-8
27489,-3152,2160,12448,-968,173,648
27501,-3180,2604,13212,-888,-313,890
27513,-2536,2936,13280,-580,-631,985
27525,-2284,3320,13608,-488,-673,845
27537,-2140,3500,13832,-829,-713,534
27549,-1968,3284,13880,-1060,-397,326
27561,-1884,3128,14020,-1371,-326,222
27573,-1720,2952,14800,-1971,0,39
27585,-1796,2720,15664,-2613,437,-178
27597,-2508,1892,16736,-2752,693,-13
27609,-3164,1144,17424,-2096,641,203
27621,-3240,616,17936,-1512,143,722
27633,-3332,76,17868,-923,-231,1264
27645,-3108,-108,17956,-645,-280,1890
27657,-2888,-172,17536,-744,-224,2190
27669,-2692,-108,17384,-1253,-320,2408
27681,-2956,-248,17172,-2060,-24,2560
27693,-3244,-700,17120,-2596,519,2846
27705,-3556,-680,16488,-2993,611,3238
27717,-4024,-916,16136,-3341,-63,3562
27729,-3724,-1336,15980,-3456,-914,4219
27741,-3504,-1296,16016,-3578,-1080,5102
27753,-3692,-1104,15724,-3670,-1349,5971
27765,-3340,-1024,16012,-3400,-2232,6912
27777,-2540,-680,16956,-2234,-3685,7654
27789,-1420,-60,18284,-871,-4597,7851
27801,-1132,540,19652,737,-4765,7852
27813,-848,1304,19508,2550,-4784,7087
27825,-52,2188,18916,3088,-4110,5510
27837,680,1932,17596,2451,-2464,3572
27849,192,952,16364,1780,-1139,2099
27861,-1040,96,15276,1214,-545,1251
27873,-1128,-264,14812,366,-278,726
27885,-824,-380,14500,-863,856,276
27897,-1264,-560,14092,-1993,2068,-157
27909,-1800,-1048,13776,-2764,2666,-531
27921,-2768,-1916,13944,-2715,2165,-380
27933,-3444,-2240,13976,-2282,1281,61
27945,-3720,-2756,14396,-1674,979,850
27957,-4188,-3244,14428,-806,743,2227
27969,-4432,-2860,14216,72,73,3563
27981,-3656,-2296,13956,409,-430,4488
27993,-3032,-1360,13908,737,-447,5181
28005,-2524,-296,13836,235,61,5213
28017,-2460,24,13752,-303,670,5009
28029,-2568,328,13836,-446,926,4869
28041,-2760,580,13464,-511,1043,4656
28053,-3096,696,13384,-399,1007,4390
28065,-3356,764,12960,-281,949,4161
28077,-3928,316,12500,-118,624,4228
28089,-4420,36,12292,111,87,4455
28101,-4344,328,12284,288,-444,4769
28113,-4124,460,13124,-108,-317,4853
28125,-4032,512,13808,-434,128,4776
28137,-4080,484,14340,-362,594,4777
28149,-4360,792,14784,269,370,4619
28161,-3908,1336,14816,762,167,3945
28173,-3604,1328,14496,1076,802,3102
28185,-4076,1048,13632,1117,1072,2267
28197,-4744,328,12632,1102,756,1804
28209,-5252,-32,12488,1005,267,1768
28221,-5328,-60,12584,660,92,2032
28233,-5100,216,13472,177,-1,2336
28245,-4532,284,14444,-193,517,2470
28257,-4480,668,15804,-344,1165,2752
28269,-4364,592,16820,-150,1454,2964
28281,-4248,1036,17752,564,670,2996
28293,-4192,1600,18304,1044,45,2728
28305,-3540,1888,18100,1252,440,2093
28317,-3960,1316,17684,1037,934,1881
28329,-4352,1112,16712,396,668,2002
28341,-4436,392,15904,-166,477,2822
28353,-4056,588,16072,-503,81,3992
28365,-2948,1008,16952,-1144,-309,4805
28377,-1964,1540,18640,-1518,-949,5368
28389,-1388,2120,20776,-1172,-1510,5586
28401,-740,3180,21916,-378,-1450,5148
28413,-364,4072,22088,572,-476,3932
28425,-348,3892,20316,1248,979,2619
28437,-364,3000,17124,1493,1553,1863
28449,-1084,2388,15524,1951,590,1617
28461,-1264,2364,14092,1153,29,1452
28473,-1052,2060,13556,98,313,1712
28485,-1076,2436,13604,-1148,990,2107
28497,-1368,2884,14296,-2419,975,2099
28509,-1352,2784,15720,-3211,1002,1939
28521,-1236,2732,17160,-3497,1373,1732
28533,-1560,2144,17976,-2958,1948,1907
28545,-2044,1868,18192,-1645,1679,2110
28557,-1860,1492,17792,-443,1660,2258
28569,-1680,1564,16572,453,1464,2537
28581,-1332,1824,15312,610,1514,2392
28593,-1344,1800,13896,216,1905,2197
28605,-1536,1312,12804,-156,2318,2327
28617,-1936,952,12160,-539,2368,2691
28629,-1936,996,11704,-1448,1976,3117
28641,-1820,760,11952,-1921,2136,3541
28653,-2080,936,12516,-2184,2333,4100
28665,-2268,1136,12468,-2680,2560,4336
28677,-2280,888,12472,-2708,2451,4762
28689,-2240,1184,12692,-2941,2039,5246
28701,-2272,1060,13468,-3204,1737,5697
28713,-2472,988,14172,-2757,1286,6195
28725,-2224,1400,14584,-2271,749,6375
28737,-1768,1608,14784,-2253,740,6174
28749,-1672,1504,14864,-2530,982,5951
28761,-1936,1296,14980,-2859,1203,6006
28773,-2268,1020,15060,-3327,1314,6119
28785,-2224,508,15004,-3692,1629,6328
28797,-2356,324,14880,-3896,1628,6902
28809,-3072,144,14972,-3904,972,7637
28821,-2676,204,15524,-3655,584,8549
28833,-2532,708,15788,-3335,636,9568
28845,-2348,1192,16460,-3277,318,10105
28857,-2132,1372,17012,-2880,-201,10547
28869,-1648,1828,17420,-2261,-216,10875
28881,-1212,2268,17636,-2031,-188,10610
28893,-1056,2252,17452,-2026,52,10072
28905,-1132,2244,17244,-2253,-21,9312
28917,-1404,1400,17104,-3110,46,8447
28929,-2068,12,16940,-3650,462,8252
28941,-2580,-724,16432,-4034,931,8944
28953,-2888,-832,16060,-5011,1285,10003
28965,-2844,-984,15188,-5724,1996,11491
28977,-2328,-940,14692,-5235,941,13110
28989,-1372,-272,15780,-3924,-1227,14222
29001,-492,-88,17096,-2584,-3152,14886
29013,188,72,18744,18,-4351,15317
29025,128,1096,20236,1969,-4703,15024
29037,592,1828,20244,2757,-3949,13647
29049,588,1440,18856,3481,-1908,12302
29061,424,1536,15936,3318,-141,10916
29073,-148,996,13472,2190,777,9249
29085,-840,420,12136,733,1414,8040
29097,-1744,-284,11196,-858,2234,7186
29109,-2484,-788,10816,-1920,2309,6896
29121,-3080,-1280,11104,-2977,1968,6734
29133,-3888,-2140,12144,-3714,1199,7311
29145,-4624,-2476,13452,-3260,253,8574
29157,-4460,-2252,14692,-2158,-481,9991
29169,-3696,-1288,15568,-972,-1098,11119
29181,-2540,-24,15664,-316,-1374,11267
29193,-1732,836,15912,-27,-1402,11059
29205,-1496,1436,16216,-147,-951,10249
29217,-1148,1348,16344,-185,402,9426
29229,-1400,1436,15764,-501,1814,8770
29241,-2300,828,14768,-1172,2252,8132
29253,-2768,-268,14144,-1400,1594,8262
29265,-2832,-844,14388,-1495,1276,8779
29277,-3132,-1188,14796,-1468,1091,9641
29289,-2988,-1288,15544,-1135,964,10644
29301,-2700,-964,15628,-367,959,11670
29313,-2228,-52,15524,385,867,12191
29325,-1688,616,14748,891,770,12058
29337,-1624,1072,13908,1348,340,11759
29349,-1372,1472,12964,1436,76,11120
29361,-1704,1248,12172,1237,-172,10643
29373,-1708,1384,11952,1070,-645,10117
29385,-1696,1744,12312,676,-1074,9645
29397,-1764,2180,13220,322,-1029,9226
29409,-1524,2908,14468,-489,-553,8535
29421,-1400,3668,15096,-1453,216,7585
29433,-1072,4708,15760,-2665,1264,6452
29445,-1180,5292,16480,-4225,2623,5198
29457,-1980,5036,16708,-4816,3550,4166
29469,-2404,4724,16884,-4721,3512,3500
29481,-2624,4556,17592,-4128,2780,3093
29493,-2652,5112,18348,-3861,2570,2468
29505,-3116,4856,19016,-3694,2610,1926
29517,-3580,4584,19388,-3163,2679,1436
29529,-3916,4080,19560,-2715,2789,907
29541,-4328,2808,19180,-2098,2890,995
29553,-4672,1672,17704,-1184,2397,1768
29565,-4584,940,16752,-241,1081,2953
29577,-3884,1160,16264,338,-320,4288
29589,-3012,2236,16808,517,-983,5193
29601,-2160,3316,17264,-171,-327,5292
29613,-1492,3816,16912,-802,887,4996
29625,-1320,4060,15972,-770,1570,4715
29637,-1492,3788,15460,-562,1256,4220
29649,-1644,3384,15080,118,60,4100
29661,-1756,3612,15008,1282,-1124,4057
29673,-1064,3960,14876,2041,-1709,3600
29685,-948,4404,14304,1900,-1272,2935
29697,-976,4208,13404,1086,-517,1846
29709,-1200,3496,12764,-131,325,1132
29721,-1636,2728,12496,-998,725,1054
29733,-2172,2764,13344,-1635,734,1247
29745,-2292,2908,14528,-1959,980,1283
29757,-2192,2960,14724,-1945,1295,1374
29769,-2536,2936,14728,-1449,814,1412
29781,-2352,2980,15148,-1049,-111,1372
29793,-2004,3308,16012,-651,-105,1285
29805,-1780,3420,16160,-879,641,860
29817,-1836,3176,15716,-1229,1441,402
29829,-2424,2700,15060,-1547,1910,249
29841,-2944,2336,14564,-1743,1921,435
29853,-3104,2048,14484,-1693,1414,963
29865,-2644,2164,14356,-1369,1112,1494
29877,-2348,2848,14980,-1479,543,1893
29889,-2512,2956,16348,-2249,110,1909
29901,-2576,2444,17408,-2462,-15,2001
29913,-2732,2504,19076,-2193,-397,2601
29925,-2840,2868,20852,-2226,-778,2762
29937,-2300,2712,21612,-2194,-395,2880
29949,-1964,2692,22068,-1902,232,3170
29961,-1820,2660,21868,-1662,434,3274
29973,-1688,2192,22208,-957,-538,3618
29985,-740,2244,22672,-91,-1100,3952
29997,-588,2132,22008,1217,-1388,4374
30009,-192,2676,20432,1466,-1831,4377
30021,-872,2024,18788,1047,-3347,4143
30033,-612,1164,18824,518,-4702,4405
30045,-312,1380,19120,-433,-5014,4924
30057,548,1556,19960,-1953,-3884,4878
30069,1016,1068,20440,-2979,-2192,4999
30081,740,1032,20384,-2976,-1438,4917
30093,764,804,19940,-2447,-1355,4453
30105,968,504,18640,-1520,-1015,3924
30117,1092,260,16700,-885,-365,3509
30129,892,-92,14564,-694,-385,3067
30141,448,-404,13180,-1001,-957,2789
30153,312,-992,12764,-1107,-1636,2792
30165,76,-736,13136,-1367,-1271,3083
30177,-240,-300,13956,-1916,-465,3065
30189,-228,-124,14404,-2691,781,2922
30201,-924,-268,14108,-2832,1299,3117
30213,-1036,316,13956,-2094,1192,2940
30225,-156,1200,13424,-1820,2024,2418
30237,-308,1312,12252,-2171,2844,1497
30249,-1080,696,11096,-2352,2844,1050
30261,-1196,-52,10592,-2282,2875,970
30273,-1776,-900,10440,-1804,2484,1681
30285,-2024,-404,11476,-1658,2139,2389
30297,-1416,-92,11992,-2010,2665,2638
30309,-1076,76,11912,-1676,3363,2970
30321,-1204,816,12236,-1286,3188,2973
30333,-1132,1060,12316,-1511,2933,2847
30345,-1344,556,12464,-747,2688,3038
30357,-956,1132,12408,64,2466,3209
30369,-640,1608,12512,199,2542,3142
30381,-348,2120,12656,-257,2597,2595
30393,-504,2476,12808,-989,2826,1846
30405,-984,2288,13104,-1575,3174,983
30417,-1148,1836,13364,-1902,3531,229
30429,-1780,1244,13432,-1991,3674,-345
30441,-2616,720,13060,-1936,3347,-616
30453,-3160,-248,12932,-1281,2478,-505
30465,-3628,-232,13732,-614,1638,-28
30477,-3832,116,14124,-907,1697,308
30489,-3764,136,14316,-1354,2398,436
30501,-3900,64,14476,-1578,2913,806
30513,-4436,52,15056,-1381,2603,1119
30525,-4528,156,15768,-905,1288,1381
30537,-3900,544,16540,-351,331,1553
30549,-3384,776,16828,120,271,1531
30561,-3192,1180,16768,286,262,1127
30573,-2592,1508,16692,147,164,626
30585,-2196,2084,16784,-22,136,-67
30597,-1684,2268,16484,-629,674,-1100
30609,-1624,2436,16416,-1599,1413,-1919
30621,-2044,2264,16688,-2442,1761,-2814
30633,-2568,1696,17184,-2534,1458,-3295
30645,-2948,1500,17720,-1441,342,-3551
30657,-3208,1824,18048,-208,-1258,-3871
30669,-3128,1380,17752,682,-2602,-4181
30681,-2440,1244,17556,1179,-2771,-4330
30693,-2632,768,17980,742,-2717,-4120
30705,-3552,124,19240,475,-3344,-3206
30717,-3584,576,20600,1366,-3978,-1982
30729,-2512,1920,21080,2458,-3768,-1237
30741,-1356,3440,20120,3031,-3679,-1713
30753,-636,4148,18880,2849,-3318,-3105
30765,-568,3536,16880,2435,-2609,-3988
30777,-1100,3128,15200,2158,-2587,-4487
30789,-1204,2280,14472,1737,-2645,-4654
30801,-1580,1652,14392,1307,-3044,-3867
30813,-1840,2156,15408,1078,-3596,-3143
30825,-1220,2992,16728,638,-2900,-2827
30837,-836,3332,16908,237,-1239,-2864
30849,-1196,3440,15904,366,-383,-3286
30861,-1368,2716,14448,778,-459,-3538
30873,-1752,2216,13488,1917,-1658,-3343
30885,-1724,2212,12868,2603,-2891,-3272
30897,-1076,2152,12672,2627,-2828,-3285
30909,-1080,1484,12780,2367,-2224,-2968
30921,-1712,1592,13788,2243,-2510,-2391
30933,-1892,1828,14888,2282,-2474,-2033
30945,-1144,2384,15008,2267,-1517,-1991
30957,-540,3104,14660,1972,-60,-2466
30969,-348,3284,13628,877,1493,-3359
30981,-724,2184,12500,-32,2467,-3980
30993,-1508,1656,11896,-234,2223,-3850
31005,-2008,1532,12324,-387,1773,-3431
31017,-1692,1824,12620,-674,2195,-3035
31029,-1408,2084,12080,-1002,2767,-2836
31041,-1292,2432,12020,-1322,2971,-2746
31053,-1412,2680,12608,-1638,2770,-2721
31065,-1360,2808,13744,-1500,2736,-2697
31077,-1308,3052,14328,-1474,3114,-2721
31089,-1880,2484,14820,-970,2917,-2672
31101,-2084,2032,14788,79,1919,-2257
31113,-1936,2084,15432,910,1026,-2064
31125,-1764,2148,15752,899,1038,-1963
31137,-1820,1920,15720,404,1819,-1883
31149,-2208,1396,15124,-103,2535,-1533
31161,-2692,1332,14832,-467,2369,-992
31173,-2552,1720,14436,-1072,2163,-532
31185,-2644,1556,14504,-1701,2041,-207
31197,-3192,1052,15348,-1958,1697,388
31209,-3656,768,16240,-1987,621,1420
31221,-3776,500,17700,-1812,-825,2391
31233,-3264,852,18612,-1410,-1844,3742
31245,-2420,1420,19928,-590,-1903,4842
31257,-1212,2460,19736,76,-1855,4998
31269,132,3332,19620,-372,-1661,4572
31281,452,3268,19744,-1059,-1167,3675
31293,72,3000,19228,-1651,-680,3017
31305,-320,2424,18908,-1763,-774,2459
31317,-448,2188,18412,-2305,-1086,2066
31329,-760,1304,18304,-2796,-1669,1638
31341,-748,724,18420,-2984,-1929,1658
31353,-804,-96,18732,-3362,-1681,1796
31365,-1312,-1152,18804,-3227,-1726,2271
31377,-1764,-1700,19128,-2674,-2103,3142
31389,-1836,-1804,19492,-1755,-2259,4092
31401,-1736,-1612,18948,-623,-2097,4906
31413,-1248,-1100,17896,738,-2132,5410
31425,-500,-520,16476,1486,-2031,5442
31437,-324,-300,15576,1572,-1712,5108
31449,-232,-184,14672,1508,-1384,4711
31461,-584,-304,13956,1250,-1487,4280
31473,-552,-228,13616,891,-1531,3917
31485,-424,-56,13476,435,-1159,3538
31497,-500,256,13140,-403,-452,3097
31509,-656,300,12608,-1305,236,2510
31521,-732,256,12320,-1929,920,1977
31533,-1280,-420,11704,-2155,1184,1663
31545,-1916,-824,11704,-1675,-18,1864
31557,-2668,-1024,13160,-1176,-1100,2538
31569,-2028,-756,13884,-636,-1053,3257
31581,-1724,-56,14612,-446,-318,3828
31593,-1852,620,14652,-951,615,3597
31605,-1792,420,14300,-1335,1600,3374
31617,-1932,236,13572,-1307,2164,3480
31629,-2360,396,12896,-1182,1833,3624
31641,-2132,564,12632,-777,1076,3831
31653,-1748,944,12248,-218,684,3940
31665,-1788,1608,12428,41,396,3884
31677,-1752,2060,12404,-99,293,3465
31689,-1716,2052,12264,-191,468,3073
31701,-2012,2224,12256,-441,917,2646
31713,-2196,2040,12316,-818,1328,2237
31725,-2356,1780,12068,-1008,1416,2088
31737,-2792,1888,12524,-551,1094,2060
31749,-2916,2524,12640,-633,920,1454
31761,-3168,2144,13256,-905,1281,565
31773,-4192,1336,13332,-1155,1571,72
31785,-5436,20,13496,-992,1906,404
31797,-6340,-648,13080,-295,1938,1654
31809,-6352,-1052,12456,52,1975,3214
31821,-5284,-1396,11592,354,2102,4779
31833,-4820,-920,12052,674,1072,6573
31845,-4364,620,13620,676,-869,7372
31857,-3340,1832,15612,897,-1988,7102
31869,-2116,2840,17348,645,-1687,6148
31881,-1752,2976,18056,452,-619,5086
31893,-2076,2712,18404,576,-273,4028
31905,-2412,2692,18788,704,-485,3106
31917,-2176,2868,18976,440,-426,2021
31929,-1980,2848,19092,-252,-343,853
31941,-1588,2852,19180,-1193,37,-261
31953,-1512,3080,19828,-2400,765,-1608
31965,-1624,2776,20408,-4083,2270,-2876
31977,-2380,1908,19864,-4964,3396,-3417
31989,-1884,2628,19736,-6059,3430,-3885
32001,-1128,2704,20232,-7705,4329,-4592
32013,-1292,2100,19916,-8294,5423,-4934
32025,-2056,1676,19020,-7148,4521,-4952
32037,-2156,1376,18168,-5116,2489,-5233
32049,-2380,1240,17720,-3748,250,-5570
32061,-2380,252,17200,-3041,-961,-5556
32073,-2936,-224,16772,-2081,-1672,-4675
32085,-2996,-216,16792,-2247,-1838,-3761
32097,-2692,-1232,17112,-2069,-1792,-2101
32109,-3188,-396,18180,-960,-2823,-208
32121,-2040,844,19328,44,-3403,1002
32133,-972,2584,20144,462,-3080,1287
32145,-320,3392,20192,1132,-1859,813
32157,-376,3820,19124,1974,-980,77
32169,-728,3704,17420,2821,-965,-834
32181,-444,3512,15688,3528,-1298,-1734
32193,-336,3384,14000,4107,-1282,-2267
32205,-276,3400,12352,4159,-1207,-2999
32217,-300,2900,11224,3514,-1308,-3589
32229,-764,2228,11244,3232,-1801,-3717
32241,-1192,1980,11852,2889,-2334,-3684
32253,-1160,2156,12440,2288,-2371,-3539
32265,-864,2368,13396,1717,-1212,-3540
32277,-748,2664,13412,1036,172,-3862
32289,-1112,2644,13372,401,969,-4460
32301,-1192,2372,12168,80,1310,-5038
32313,-1492,2040,11664,284,1285,-5291
32325,-1768,1984,11300,375,1211,-5497
32337,-1860,1364,11064,368,1154,-5264
32349,-2452,1244,11336,614,734,-4859
32361,-2528,1288,11580,515,479,-4640
32373,-2712,1416,12340,455,727,-4138
32385,-2824,1656,12804,434,1133,-3966
32397,-2812,2000,13176,308,1262,-3966
32409,-2772,1776,13448,160,1530,-4066
32421,-3040,1492,13764,238,1666,-3981
32433,-3136,1524,13960,322,1486,-4028
32445,-3440,1236,14212,607,1690,-3661
32457,-3620,1508,13988,1057,1550,-3256
32469,-3148,1888,13700,845,1314,-3303
32481,-2908,1640,13236,512,1387,-3332
32493,-2708,2028,12736,1125,1204,-3613
32505,-1908,3344,13300,1068,1446,-4379
32517,-1748,3048,13816,-919,2948,-5327
32529,-2860,1844,13516,-1693,3726,-5240
32541,-4076,1328,13272,-1756,2840,-4803
32553,-4248,772,13728,-2229,1224,-4188
32565,-3472,-520,15040,-3037,301,-2858
32577,-3852,-1156,16980,-3505,-920,-666
32589,-4076,-380,20056,-4357,-3273,1083
32601,-2876,132,23620,-4733,-4183,1825
32613,-2272,-52,25040,-3914,-3285,2641
32625,-1316,1172,26244,-2827,-2803,2871
32637,-1236,1928,25148,-1998,-2386,2448
32649,-1228,1444,22892,-1228,-2709,1339
32661,-1820,392,20904,-334,-3739,1060
32673,-2000,-568,19804,297,-4869,1710
32685,-2000,-1060,19984,439,-5994,2699
32697,-1404,-1176,21312,-57,-6362,3587
32709,-1224,-1268,23560,82,-5176,4392
32721,-1056,-952,23516,877,-3536,4923
32733,-532,-360,22456,2321,-2339,4718
32745,-144,72,20488,3320,-1235,3975
32757,312,-296,17732,3648,-472,2888
32769,112,-1040,15520,3620,143,1995
32781,-388,-2044,13904,2969,576,2190
32793,-676,-2752,12908,2304,861,2659
32805,-1268,-2568,12280,1900,-478,3698
32817,-888,-1704,13404,847,-1047,4133
32829,-32,-964,13864,-126,172,4332
32841,96,-160,13780,-667,1297,4163
32853,-208,356,13660,-953,1000,3362
32865,-300,76,13360,-581,640,2604
32877,-624,-472,13168,408,384,2287
32889,-828,-288,12952,1051,53,1854
32901,-812,-480,12200,974,240,1478
32913,-1204,-628,11736,490,631,1390
32925,-1764,-872,11712,21,996,1535
32937,-1988,-600,11744,-420,1459,1516
32949,-1836,-524,11140,-1010,2305,1591
32961,-1880,-344,10744,-1265,2704,1574
32973,-2152,-212,10664,-1459,2863,1761
32985,-2372,-192,10896,-1411,2783,2078
32997,-2496,-160,10876,-886,2215,2630
33009,-2116,432,11240,-332,1439,2948
33021,-1916,936,11504,-464,1211,3039
33033,-1912,1248,11928,-482,1223,2971
33045,-1768,1540,12072,-684,1380,2669
33057,-1580,1548,12536,-1006,1678,2397
33069,-1688,1824,13216,-1170,1984,1873
33081,-2264,1788,13732,-1510,2349,1303
33093,-3036,1208,14168,-1280,2374,918
33105,-3096,1056,14308,-994,2650,821
33117,-3536,788,14172,-1106,2901,961
33129,-3716,296,13700,-733,2618,1134
33141,-3812,620,13840,-377,2072,1422
33153,-3828,912,13888,-653,1798,1370
33165,-4332,772,14052,-927,2034,1706
33177,-5372,832,13316,-410,1790,2227
33189,-5580,880,13320,445,255,2623
33201,-5172,1620,14408,909,-1314,2989
33213,-4568,1916,15992,843,-1670,3095
33225,-4168,1908,16924,1538,-1688,3299
33237,-3808,2944,18080,2156,-2459,3327
33249,-2856,3876,19180,2723,-3008,2157
33261,-2156,4316,20232,2919,-2512,964
33273,-2312,4244,20368,2946,-1613,-610
33285,-2272,4100,20060,2534,-1210,-1921
33297,-2128,3604,19980,2677,-1268,-2885
33309,-1704,3740,21000,2715,-1513,-3569
33321,-1352,4072,21888,1973,-1465,-4247
33333,-784,3924,22408,1399,-801,-4818
33345,-980,3728,22280,1075,240,-5303
33357,-1484,3612,21168,977,556,-5808
33369,-2068,2876,19432,1234,119,-6288
33381,-2068,2064,17908,1925,-516,-6143
33393,-2656,1812,16644,2456,-1058,-5520
33405,-2852,1688,15288,2471,-1748,-4573
33417,-2708,1600,14808,2441,-2063,-3650
33429,-2280,2204,15080,1739,-2083,-2852
33441,-2148,2640,15584,778,-1573,-2371
33453,-2076,3028,16320,308,-704,-1879
33465,-1844,3436,16012,84,-97,-1729
33477,-1780,3644,15672,212,113,-1953
33489,-1600,3632,14876,427,365,-2200
33501,-1412,3536,13836,679,737,-2448
33513,-1584,3524,12736,708,723,-2665
33525,-1676,3216,11612,577,200,-2849
33537,-1312,3304,11356,258,153,-3278
33549,-1036,2732,10704,-705,1252,-3511
33561,-1708,2040,10500,-780,1288,-3378
33573,-1964,2032,10956,-1228,922,-3249
33585,-2028,1844,11444,-1640,929,-3045
33597,-2232,1692,11792,-1462,937,-2646
33609,-2252,2124,11900,-1153,795,-2248
33621,-2092,2540,11836,-733,532,-2256
33633,-1520,2728,11208,-478,678,-2500
33645,-1732,2768,10696,-368,618,-2785
33657,-2320,2688,10140,-595,51,-3247
33669,-2288,2148,10524,-1169,131,-3389
33681,-2688,1904,10860,-1294,485,-3089
33693,-2964,2056,11640,-1926,687,-2948
33705,-3356,1792,12400,-2169,816,-2868
33717,-3620,1588,13012,-1953,851,-2676
33729,-3400,1652,13260,-1642,1150,-2531
33741,-3824,1764,13552,-1737,1107,-2375
33753,-3764,1448,13352,-1954,1014,-2245
33765,-3876,1020,13088,-1592,792,-1759
33777,-3964,1236,13260,-1448,239,-1224
33789,-4036,1052,13904,-1474,-194,-812
33801,-3836,960,14132,-1191,-107,-323
33813,-3868,1164,14936,-1128,-90,-12
33825,-3996,1148,15008,-1411,211,309
33837,-4324,828,14844,-1215,420,684
33849,-4364,820,14508,-1167,435,1185
33861,-4604,680,14088,-1019,239,1773
33873,-4532,936,13676,-544,-435,2509
33885,-3964,1276,13640,-478,-850,3398
33897,-3944,1588,14108,-716,-1022,3966
33909,-3912,1952,14496,-1174,-1143,4126
33921,-3872,2252,15256,-1952,-1002,4287
33933,-4048,2508,15988,-2833,-562,4287
33945,-4568,1916,16352,-3242,-238,4430
33957,-4512,1536,16972,-2945,-689,4841
33969,-4296,1792,17764,-2548,-1183,5372
33981,-3664,1912,18584,-2868,-1507,5391
33993,-3024,1432,19668,-3007,-1791,5199
34005,-2980,1112,20592,-3369,-2528,4944
34017,-3480,168,21868,-3689,-3463,4717
34029,-4596,-1336,22972,-3231,-4391,5348
34041,-5560,-2932,23232,-1371,-5657,7264
34053,-4396,-2240,23856,560,-7044,9535
34065,-1932,-352,23324,735,-7024,10673
34077,-644,920,22640,-230,-6034,10531
34089,-68,1084,22256,-997,-5086,9531
34101,-60,1032,22112,-2373,-4192,8386
34113,-520,24,22160,-3389,-3275,7293
34125,-900,-1144,22372,-3702,-2248,6764
34137,-1588,-2488,21968,-3640,-1067,6905
34149,-1916,-3792,21216,-2351,-401,7915
34161,-2000,-3764,19840,-575,-800,9388
34173,-980,-3280,18136,974,-1626,10282
34185,284,-2952,16852,2225,-1575,10974
34197,1316,-2256,15712,2618,-1140,11035
34209,2196,-1696,14480,1699,-401,10671
34221,2240,-1792,13904,253,300,10407
34233,2872,-396,13912,-2792,894,10341
34245,1440,-2240,14096,-2878,2406,9880
34257,1532,-1812,13724,-2378,2296,10396
34269,2072,-336,14256,-2275,1561,9998
34281,2660,272,14760,-2862,1523,9161
34293,3160,244,14840,-2691,2550,8121
34305,2504,308,14580,-2190,3071,7249
34317,1836,120,14012,-1791,2848,6256
34329,1588,-500,13364,-1048,2753,5461
34341,1284,-692,12312,-638,2880,5022
34353,648,-1124,11348,-946,2912,4532
34365,468,-1564,10932,-1601,3031,4337
34377,4,-1840,10788,-2325,3430,4409
34389,-564,-2444,10756,-2991,3916,4800
34401,-1280,-3020,10676,-2695,3680,5717
34413,-1304,-2600,11312,-2016,2674,6737
34425,-680,-1844,11824,-1863,2482,7341
34437,-600,-1624,11872,-1987,2657,7606
34449,-552,-1676,11576,-1807,2773,7907
34461,-712,-1388,11184,-1721,2578,8351
34473,-224,-1016,10868,-1964,2117,8505
